date,sku_id,units_sold,revenue,unit_price,promo_flag,week,month,season,is_holiday,promo_event,year,day,day_of_week,quarter,lag_1,rolling_7,predicted_demand,on_hand_units,on_order_units,lead_time_days,reorder_point,risk_status,recommendation
2025-03-31,SKU-FUR-075,13,133873.87,10297.99,0,14,3,Spring,0,0,2025,31,0,1,23.0,16.571428571428573,13.67,418,0,14,349,Overstock,Reduce Purchase
2025-04-07,SKU-FUR-075,16,164767.84,10297.99,0,15,4,Spring,0,0,2025,7,0,2,23.0,17.142857142857142,15.786666666666665,209,558,28,698,Overstock,Reduce Purchase
2025-04-14,SKU-FUR-075,12,123575.88,10297.99,0,16,4,Spring,0,0,2025,14,0,2,26.0,19.142857142857142,17.07,244,279,14,349,Overstock,Reduce Purchase
2025-04-21,SKU-FUR-075,14,122546.06,8753.29,1,17,4,Spring,0,0,2025,21,0,2,31.0,19.285714285714285,15.01,1396,0,14,349,Overstock,Reduce Purchase
2025-04-28,SKU-FUR-075,24,247151.76,10297.99,0,18,4,Spring,0,0,2025,28,0,2,10.0,17.857142857142858,21.34333333333333,435,0,7,174,Overstock,Reduce Purchase
2025-05-05,SKU-FUR-075,19,195661.81,10297.99,0,19,5,Spring,0,0,2025,5,0,2,24.0,21.571428571428573,19.23,208,0,7,174,Overstock,Reduce Purchase
2025-05-12,SKU-FUR-075,19,195661.81,10297.99,0,20,5,Spring,0,0,2025,12,0,2,22.0,19.714285714285715,18.9,488,558,28,698,Overstock,Reduce Purchase
2025-05-19,SKU-FUR-075,19,195661.81,10297.99,0,21,5,Spring,0,0,2025,19,0,2,15.0,18.571428571428573,19.42,209,558,28,698,Overstock,Reduce Purchase
2025-05-26,SKU-FUR-075,28,288343.72,10297.99,0,22,5,Spring,0,0,2025,26,0,2,16.0,18.0,24.01,488,558,28,698,Overstock,Reduce Purchase
2025-06-02,SKU-FUR-075,10,102979.9,10297.99,0,23,6,Summer,0,0,2025,2,0,2,21.0,18.428571428571427,19.91583333333333,418,0,14,349,Overstock,Reduce Purchase
2025-06-09,SKU-FUR-075,19,176095.61,9268.19,1,24,6,Summer,0,0,2025,9,0,2,21.0,19.0,18.34,121,139,7,174,Overstock,Reduce Purchase
2025-06-16,SKU-FUR-075,13,133873.87,10297.99,0,25,6,Summer,0,0,2025,16,0,2,21.0,16.857142857142858,13.33,488,558,28,698,Overstock,Reduce Purchase
2025-06-23,SKU-FUR-075,19,195661.81,10297.99,0,26,6,Summer,0,0,2025,23,0,2,22.0,16.571428571428573,15.772333333333334,208,0,7,174,Overstock,Reduce Purchase
2025-06-30,SKU-FUR-075,13,133873.87,10297.99,0,27,6,Summer,0,0,2025,30,0,2,31.0,20.428571428571427,19.59,244,279,14,349,Overstock,Reduce Purchase
2025-07-07,SKU-FUR-075,14,144171.86,10297.99,0,28,7,Summer,0,0,2025,7,0,3,25.0,15.857142857142858,14.98,244,279,14,349,Overstock,Reduce Purchase
2025-07-14,SKU-FUR-075,17,175065.83,10297.99,0,29,7,Summer,0,0,2025,14,0,3,18.0,18.0,16.05,1745,0,28,698,Overstock,Reduce Purchase
2025-07-21,SKU-FUR-075,19,195661.81,10297.99,0,30,7,Summer,0,0,2025,21,0,3,20.0,20.0,18.30666666666667,156,418,21,523,Overstock,Reduce Purchase
2025-07-28,SKU-FUR-075,15,154469.85,10297.99,0,31,7,Summer,0,0,2025,28,0,3,27.0,19.428571428571427,15.6175,837,0,28,698,Overstock,Reduce Purchase
2025-08-04,SKU-FUR-075,14,144171.86,10297.99,0,32,8,Summer,0,0,2025,4,0,3,19.0,17.571428571428573,14.862333333333336,244,279,14,349,Overstock,Reduce Purchase
2025-08-11,SKU-FUR-075,14,144171.86,10297.99,0,33,8,Summer,0,0,2025,11,0,3,22.0,18.857142857142858,14.51,366,418,21,523,Overstock,Reduce Purchase
2025-08-18,SKU-FUR-075,18,185363.82,10297.99,0,34,8,Summer,0,0,2025,18,0,3,20.0,28.714285714285715,18.85,52,139,7,174,Overstock,Reduce Purchase
2025-08-25,SKU-FUR-075,14,144171.86,10297.99,0,35,8,Summer,0,0,2025,25,0,3,25.0,18.142857142857142,15.5875,872,0,14,349,Overstock,Reduce Purchase
2025-09-01,SKU-FUR-075,16,164767.84,10297.99,0,36,9,Autumn,0,0,2025,1,0,3,18.0,17.0,15.779333333333334,366,418,21,523,Overstock,Reduce Purchase
2025-09-08,SKU-FUR-075,19,195661.81,10297.99,0,37,9,Autumn,0,0,2025,8,0,3,17.0,18.142857142857142,18.03,1745,0,28,698,Overstock,Reduce Purchase
2025-09-15,SKU-FUR-075,15,154469.85,10297.99,0,38,9,Autumn,0,0,2025,15,0,3,23.0,18.571428571428573,18.205,2092,0,21,523,Overstock,Reduce Purchase
2025-09-22,SKU-FUR-075,19,195661.81,10297.99,0,39,9,Autumn,0,0,2025,22,0,3,13.0,17.0,18.78,104,279,14,349,Overstock,Reduce Purchase
2025-09-29,SKU-FUR-075,13,133873.87,10297.99,0,40,9,Autumn,0,0,2025,29,0,3,16.0,17.571428571428573,14.541666666666668,696,0,7,174,Overstock,Reduce Purchase
2025-10-06,SKU-FUR-075,18,185363.82,10297.99,0,41,10,Autumn,0,0,2025,6,0,4,22.0,18.285714285714285,18.242333333333335,418,0,14,349,Overstock,Reduce Purchase
2025-10-13,SKU-FUR-075,12,123575.88,10297.99,0,42,10,Autumn,0,0,2025,13,0,4,21.0,17.857142857142858,14.198571428571428,104,279,14,349,Overstock,Reduce Purchase
2025-10-20,SKU-FUR-075,28,245092.12,8753.29,1,43,10,Autumn,1,Diwali Festive Week,2025,20,0,4,43.0,29.0,32.17,696,0,7,174,Overstock,Reduce Purchase
2025-10-27,SKU-FUR-075,16,164767.84,10297.99,0,44,10,Autumn,0,0,2025,27,0,4,19.0,16.428571428571427,15.276666666666667,366,418,21,523,Overstock,Reduce Purchase
2025-11-03,SKU-FUR-075,16,164767.84,10297.99,0,45,11,Autumn,0,0,2025,3,0,4,12.0,18.0,16.190833333333334,1396,0,14,349,Overstock,Reduce Purchase
2025-11-10,SKU-FUR-075,20,205959.8,10297.99,0,46,11,Autumn,0,0,2025,10,0,4,21.0,18.571428571428573,18.68166666666667,1396,0,14,349,Overstock,Reduce Purchase
2025-11-17,SKU-FUR-075,21,216257.79,10297.99,0,47,11,Autumn,0,0,2025,17,0,4,24.0,18.571428571428573,18.806666666666665,837,0,28,698,Overstock,Reduce Purchase
2025-11-24,SKU-FUR-075,19,195661.81,10297.99,0,48,11,Autumn,0,0,2025,24,0,4,18.0,17.714285714285715,17.888,52,139,7,174,Overstock,Reduce Purchase
2025-12-01,SKU-FUR-075,13,133873.87,10297.99,0,49,12,Winter,0,0,2025,1,0,4,17.0,19.857142857142858,15.8,418,0,14,349,Overstock,Reduce Purchase
2025-12-08,SKU-FUR-075,16,164767.84,10297.99,0,50,12,Winter,0,0,2025,8,0,4,20.0,19.142857142857142,16.22,627,0,21,523,Overstock,Reduce Purchase
2025-12-15,SKU-FUR-075,20,205959.8,10297.99,0,51,12,Winter,0,0,2025,15,0,4,18.0,18.857142857142858,20.44,52,139,7,174,Overstock,Reduce Purchase
2025-12-22,SKU-FUR-075,15,154469.85,10297.99,0,52,12,Winter,0,0,2025,22,0,4,27.0,19.0,14.913333333333334,435,0,7,174,Overstock,Reduce Purchase
2025-12-29,SKU-FUR-075,16,164767.84,10297.99,0,1,12,Winter,0,0,2025,29,0,4,13.0,17.142857142857142,16.624000000000002,837,0,28,698,Overstock,Reduce Purchase
2024-01-01,SKU-FUR-076,12,15528.84,1294.07,0,1,1,Winter,0,0,2024,1,0,1,0.0,0.0,13.112168112754995,448,0,21,374,Overstock,Reduce Purchase
2024-01-08,SKU-FUR-076,14,18116.98,1294.07,0,2,1,Winter,0,0,2024,8,0,1,18.0,13.571428571428571,13.41554761904762,622,0,14,249,Overstock,Reduce Purchase
2024-01-15,SKU-FUR-076,13,16822.91,1294.07,0,3,1,Winter,0,0,2024,15,0,1,17.0,14.142857142857142,12.719333333333333,149,399,28,499,Overstock,Reduce Purchase
2024-01-22,SKU-FUR-076,13,16822.91,1294.07,0,4,1,Winter,0,0,2024,22,0,1,15.0,12.428571428571429,12.283333333333335,349,399,28,499,Overstock,Reduce Purchase
2024-01-29,SKU-FUR-076,14,14493.64,1035.26,1,5,1,Winter,0,0,2024,29,0,1,15.0,14.571428571428571,13.87,496,0,7,124,Overstock,Reduce Purchase
2024-02-05,SKU-FUR-076,10,12940.7,1294.07,0,6,2,Winter,0,0,2024,5,0,1,20.0,13.428571428571429,11.703333333333335,1496,0,21,374,Overstock,Reduce Purchase
2024-02-12,SKU-FUR-076,11,14234.77,1294.07,0,7,2,Winter,0,0,2024,12,0,1,18.0,12.714285714285714,10.93,37,99,7,124,Overstock,Reduce Purchase
2024-02-19,SKU-FUR-076,17,21999.19,1294.07,0,8,2,Winter,0,0,2024,19,0,1,11.0,11.571428571428571,15.55,1996,0,28,499,Overstock,Reduce Purchase
2024-02-26,SKU-FUR-076,13,16822.91,1294.07,0,9,2,Winter,0,0,2024,26,0,1,12.0,13.285714285714286,13.49,74,199,14,249,Overstock,Reduce Purchase
2024-03-04,SKU-FUR-076,12,15528.84,1294.07,0,10,3,Spring,0,0,2024,4,0,1,14.0,12.0,10.88,261,299,21,374,Overstock,Reduce Purchase
2024-03-11,SKU-FUR-076,9,11646.63,1294.07,0,11,3,Spring,0,0,2024,11,0,1,10.0,12.285714285714286,10.87,112,299,21,374,Overstock,Reduce Purchase
2024-03-18,SKU-FUR-076,16,20705.12,1294.07,0,12,3,Spring,0,0,2024,18,0,1,15.0,14.714285714285714,15.488333333333335,261,299,21,374,Overstock,Reduce Purchase
2024-03-25,SKU-FUR-076,11,14234.77,1294.07,0,13,3,Spring,1,0,2024,25,0,1,17.0,16.0,11.88,935,0,21,374,Overstock,Reduce Purchase
2024-04-01,SKU-FUR-076,9,11646.63,1294.07,0,14,4,Spring,0,0,2024,1,0,2,15.0,11.857142857142858,9.33,935,0,21,374,Overstock,Reduce Purchase
2024-04-08,SKU-FUR-076,15,19411.05,1294.07,0,15,4,Spring,0,0,2024,8,0,2,11.0,12.428571428571429,11.705,1996,0,28,499,Overstock,Reduce Purchase
2024-04-15,SKU-FUR-076,10,12940.7,1294.07,0,16,4,Spring,0,0,2024,15,0,2,18.0,12.714285714285714,10.113333333333333,310,0,7,124,Overstock,Reduce Purchase
2024-04-22,SKU-FUR-076,9,11646.63,1294.07,0,17,4,Spring,0,0,2024,22,0,2,13.0,11.428571428571429,9.68,496,0,7,124,Overstock,Reduce Purchase
2024-04-29,SKU-FUR-076,10,12940.7,1294.07,0,18,4,Spring,0,0,2024,29,0,2,19.0,13.714285714285714,10.66,174,199,14,249,Overstock,Reduce Purchase
2024-05-06,SKU-FUR-076,7,9058.49,1294.07,0,19,5,Spring,0,0,2024,6,0,2,13.0,12.714285714285714,9.58,261,299,21,374,Overstock,Reduce Purchase
2024-05-13,SKU-FUR-076,14,18116.98,1294.07,0,20,5,Spring,0,0,2024,13,0,2,18.0,12.857142857142858,12.7,1996,0,28,499,Overstock,Reduce Purchase
2024-05-20,SKU-FUR-076,14,18116.98,1294.07,0,21,5,Spring,0,0,2024,20,0,2,15.0,13.428571428571429,13.37,349,399,28,499,Overstock,Reduce Purchase
2024-05-27,SKU-FUR-076,14,18116.98,1294.07,0,22,5,Spring,0,0,2024,27,0,2,15.0,14.428571428571429,14.4,448,0,21,374,Overstock,Reduce Purchase
2024-06-03,SKU-FUR-076,13,16822.91,1294.07,0,23,6,Summer,0,0,2024,3,0,2,8.0,12.428571428571429,13.03,448,0,21,374,Overstock,Reduce Purchase
2024-06-10,SKU-FUR-076,12,15528.84,1294.07,0,24,6,Summer,0,0,2024,10,0,2,9.0,10.571428571428571,11.23,37,99,7,124,Overstock,Reduce Purchase
2024-06-17,SKU-FUR-076,16,20705.12,1294.07,0,25,6,Summer,0,0,2024,17,0,2,14.0,11.428571428571429,13.12,298,0,14,249,Overstock,Reduce Purchase
2024-06-24,SKU-FUR-076,11,14234.77,1294.07,0,26,6,Summer,0,0,2024,24,0,2,18.0,11.857142857142858,11.34,448,0,21,374,Overstock,Reduce Purchase
2024-07-01,SKU-FUR-076,9,9899.64,1099.96,1,27,7,Summer,0,0,2024,1,0,3,20.0,13.142857142857142,9.045,598,0,28,499,Overstock,Reduce Purchase
2024-07-08,SKU-FUR-076,12,15528.84,1294.07,0,28,7,Summer,0,0,2024,8,0,3,16.0,14.0,12.851333333333336,996,0,14,249,Overstock,Reduce Purchase
2024-07-15,SKU-FUR-076,20,25881.4,1294.07,0,29,7,Summer,0,0,2024,15,0,3,14.0,13.142857142857142,16.82,310,0,7,124,Overstock,Reduce Purchase
2024-07-22,SKU-FUR-076,11,14234.77,1294.07,0,30,7,Summer,0,0,2024,22,0,3,11.0,13.428571428571429,11.54,448,0,21,374,Overstock,Reduce Purchase
2024-07-29,SKU-FUR-076,16,18634.56,1164.66,1,31,7,Summer,0,0,2024,29,0,3,18.0,13.285714285714286,14.525,622,0,14,249,Overstock,Reduce Purchase
2024-08-05,SKU-FUR-076,15,19411.05,1294.07,0,32,8,Summer,0,0,2024,5,0,3,15.0,14.142857142857142,10.003333333333334,448,0,21,374,Overstock,Reduce Purchase
2024-08-12,SKU-FUR-076,21,24457.86,1164.66,1,33,8,Summer,0,Independence Sale,2024,12,0,3,11.0,14.571428571428571,23.219333333333335,935,0,21,374,Overstock,Reduce Purchase
2024-08-19,SKU-FUR-076,19,24587.33,1294.07,0,34,8,Summer,0,0,2024,19,0,3,13.0,20.571428571428573,16.21,112,299,21,374,Overstock,Reduce Purchase
2024-08-26,SKU-FUR-076,13,16822.91,1294.07,0,35,8,Summer,0,0,2024,26,0,3,11.0,13.0,12.790833333333332,149,399,28,499,Overstock,Reduce Purchase
2024-09-02,SKU-FUR-076,9,9317.34,1035.26,1,36,9,Autumn,0,0,2024,2,0,3,16.0,12.714285714285714,9.81,261,299,21,374,Overstock,Reduce Purchase
2024-09-09,SKU-FUR-076,9,11646.63,1294.07,0,37,9,Autumn,0,0,2024,9,0,3,20.0,12.714285714285714,9.03,1996,0,28,499,Overstock,Reduce Purchase
2024-09-16,SKU-FUR-076,8,10352.56,1294.07,0,38,9,Autumn,0,0,2024,16,0,3,19.0,12.714285714285714,10.383333333333335,149,399,28,499,Overstock,Reduce Purchase
2024-09-23,SKU-FUR-076,8,10352.56,1294.07,0,39,9,Autumn,0,0,2024,23,0,3,14.0,11.857142857142858,12.12,310,0,7,124,Overstock,Reduce Purchase
2024-09-30,SKU-FUR-076,14,18116.98,1294.07,0,40,9,Autumn,0,0,2024,30,0,3,8.0,8.857142857142858,11.1275,37,99,7,124,Overstock,Reduce Purchase
2024-10-07,SKU-FUR-076,13,16822.91,1294.07,0,41,10,Autumn,0,0,2024,7,0,4,14.0,14.714285714285714,15.288333333333334,261,299,21,374,Overstock,Reduce Purchase
2024-10-14,SKU-FUR-076,13,16822.91,1294.07,0,42,10,Autumn,0,0,2024,14,0,4,13.0,13.0,12.14,496,0,7,124,Overstock,Reduce Purchase
2024-10-21,SKU-FUR-076,11,14234.77,1294.07,0,43,10,Autumn,0,0,2024,21,0,4,14.0,12.285714285714286,10.929,174,199,14,249,Overstock,Reduce Purchase
2024-10-28,SKU-FUR-076,22,22775.72,1035.26,1,44,10,Autumn,0,Diwali Festive Week,2024,28,0,4,45.0,23.857142857142858,24.44,310,0,7,124,Overstock,Reduce Purchase
2024-11-04,SKU-FUR-076,10,12940.7,1294.07,0,45,11,Autumn,0,0,2024,4,0,4,10.0,13.0,14.7,298,0,14,249,Overstock,Reduce Purchase
2024-11-11,SKU-FUR-076,10,12940.7,1294.07,0,46,11,Autumn,0,0,2024,11,0,4,13.0,13.142857142857142,11.445,1996,0,28,499,Overstock,Reduce Purchase
2024-11-18,SKU-FUR-076,13,16822.91,1294.07,0,47,11,Autumn,0,0,2024,18,0,4,13.0,11.857142857142858,14.1055,996,0,14,249,Overstock,Reduce Purchase
2024-11-25,SKU-FUR-076,13,16822.91,1294.07,0,48,11,Autumn,0,0,2024,25,0,4,15.0,15.142857142857142,13.01,1496,0,21,374,Overstock,Reduce Purchase
2024-12-02,SKU-FUR-076,12,15528.84,1294.07,0,49,12,Winter,0,0,2024,2,0,4,16.0,17.142857142857142,12.80790476190476,148,0,7,124,Overstock,Reduce Purchase
2024-12-09,SKU-FUR-076,13,16822.91,1294.07,0,50,12,Winter,0,0,2024,9,0,4,16.0,14.0,14.505,261,299,21,374,Overstock,Reduce Purchase
2024-12-16,SKU-FUR-076,16,20705.12,1294.07,0,51,12,Winter,0,0,2024,16,0,4,17.0,13.285714285714286,11.72,148,0,7,124,Overstock,Reduce Purchase
2024-12-23,SKU-FUR-076,13,16822.91,1294.07,0,52,12,Winter,0,0,2024,23,0,4,26.0,12.142857142857142,9.82,298,0,14,249,Overstock,Reduce Purchase
2024-12-30,SKU-FUR-076,9,11646.63,1294.07,0,1,12,Winter,0,0,2024,30,0,4,18.0,11.714285714285714,9.78,37,99,7,124,Overstock,Reduce Purchase
2025-01-06,SKU-FUR-076,15,19411.05,1294.07,0,2,1,Winter,0,0,2025,6,0,1,23.0,13.142857142857142,13.33,1996,0,28,499,Overstock,Reduce Purchase
2025-01-13,SKU-FUR-076,12,15528.84,1294.07,0,3,1,Winter,0,0,2025,13,0,1,14.0,12.285714285714286,11.27,598,0,28,499,Overstock,Reduce Purchase
2025-01-20,SKU-FUR-076,11,14234.77,1294.07,0,4,1,Winter,0,0,2025,20,0,1,17.0,12.714285714285714,10.27,149,399,28,499,Overstock,Reduce Purchase
2025-01-27,SKU-FUR-076,9,11646.63,1294.07,0,5,1,Winter,0,0,2025,27,0,1,9.0,9.285714285714286,7.7475,1996,0,28,499,Overstock,Reduce Purchase
2025-02-03,SKU-FUR-076,8,10352.56,1294.07,0,6,2,Winter,0,0,2025,3,0,1,14.0,14.142857142857142,9.46,1247,0,28,499,Overstock,Reduce Purchase
2025-02-10,SKU-FUR-076,19,24587.33,1294.07,0,7,2,Winter,0,0,2025,10,0,1,10.0,13.571428571428571,12.35,112,299,21,374,Overstock,Reduce Purchase
2025-02-17,SKU-FUR-076,12,15528.84,1294.07,0,8,2,Winter,0,0,2025,17,0,1,13.0,12.428571428571429,11.7225,496,0,7,124,Overstock,Reduce Purchase
2025-02-24,SKU-FUR-076,9,11646.63,1294.07,0,9,2,Winter,0,0,2025,24,0,1,15.0,12.285714285714286,9.734,261,299,21,374,Overstock,Reduce Purchase
2025-03-03,SKU-FUR-076,5,5823.3,1164.66,1,10,3,Spring,0,0,2025,3,0,1,22.0,12.571428571428571,7.41,148,0,7,124,Overstock,Reduce Purchase
2025-03-10,SKU-FUR-076,12,15528.84,1294.07,0,11,3,Spring,0,0,2025,10,0,1,18.0,12.714285714285714,11.73,935,0,21,374,Overstock,Reduce Purchase
2025-03-17,SKU-FUR-076,8,10352.56,1294.07,0,12,3,Spring,0,0,2025,17,0,1,13.0,10.428571428571429,8.08,1496,0,21,374,Overstock,Reduce Purchase
2025-03-24,SKU-FUR-076,8,10352.56,1294.07,0,13,3,Spring,0,0,2025,24,0,1,23.0,12.857142857142858,9.04,112,299,21,374,Overstock,Reduce Purchase
2025-03-31,SKU-FUR-076,14,18116.98,1294.07,0,14,3,Spring,0,0,2025,31,0,1,23.0,16.285714285714285,14.398333333333335,1996,0,28,499,Overstock,Reduce Purchase
2025-04-07,SKU-FUR-076,9,11646.63,1294.07,0,15,4,Spring,0,0,2025,7,0,2,10.0,11.857142857142858,10.835,310,0,7,124,Overstock,Reduce Purchase
2025-04-14,SKU-FUR-076,7,9058.49,1294.07,0,16,4,Spring,0,0,2025,14,0,2,23.0,13.285714285714286,9.277000000000001,349,399,28,499,Overstock,Reduce Purchase
2025-04-21,SKU-FUR-076,10,12940.7,1294.07,0,17,4,Spring,0,0,2025,21,0,2,17.0,13.285714285714286,9.253999999999998,496,0,7,124,Overstock,Reduce Purchase
2025-04-28,SKU-FUR-076,4,5176.28,1294.07,0,18,4,Spring,0,0,2025,28,0,2,12.0,12.0,7.173666666666667,86,99,7,124,Overstock,Reduce Purchase
2025-05-05,SKU-FUR-076,8,10352.56,1294.07,0,19,5,Spring,0,0,2025,5,0,2,18.0,11.571428571428571,8.33,496,0,7,124,Overstock,Reduce Purchase
2025-05-12,SKU-FUR-076,15,19411.05,1294.07,0,20,5,Spring,0,0,2025,12,0,2,13.0,11.142857142857142,13.02,996,0,14,249,Overstock,Reduce Purchase
2025-05-19,SKU-FUR-076,10,12940.7,1294.07,0,21,5,Spring,0,0,2025,19,0,2,9.0,10.857142857142858,10.6,298,0,14,249,Overstock,Reduce Purchase
2025-05-26,SKU-FUR-076,9,11646.63,1294.07,0,22,5,Spring,0,0,2025,26,0,2,15.0,13.571428571428571,10.37,261,299,21,374,Overstock,Reduce Purchase
2025-06-02,SKU-FUR-076,8,10352.56,1294.07,0,23,6,Summer,0,0,2025,2,0,2,14.0,10.714285714285714,8.66,448,0,21,374,Overstock,Reduce Purchase
2025-06-09,SKU-FUR-076,14,18116.98,1294.07,0,24,6,Summer,0,0,2025,9,0,2,20.0,13.285714285714286,12.93,310,0,7,124,Overstock,Reduce Purchase
2025-06-16,SKU-FUR-076,19,24587.33,1294.07,0,25,6,Summer,0,0,2025,16,0,2,14.0,12.857142857142858,16.305,261,299,21,374,Overstock,Reduce Purchase
2025-06-23,SKU-FUR-076,12,15528.84,1294.07,0,26,6,Summer,0,0,2025,23,0,2,14.0,11.714285714285714,12.223333333333334,298,0,14,249,Overstock,Reduce Purchase
2025-06-30,SKU-FUR-076,6,7764.42,1294.07,0,27,6,Summer,0,0,2025,30,0,2,13.0,11.142857142857142,7.819166666666668,310,0,7,124,Overstock,Reduce Purchase
2025-07-07,SKU-FUR-076,17,21999.19,1294.07,0,28,7,Summer,0,0,2025,7,0,3,15.0,13.0,14.885,112,299,21,374,Overstock,Reduce Purchase
2025-07-14,SKU-FUR-076,18,23293.26,1294.07,0,29,7,Summer,0,0,2025,14,0,3,12.0,12.857142857142858,15.66,496,0,7,124,Overstock,Reduce Purchase
2025-07-21,SKU-FUR-076,18,23293.26,1294.07,0,30,7,Summer,0,0,2025,21,0,3,11.0,12.571428571428571,15.425238095238097,996,0,14,249,Overstock,Reduce Purchase
2025-07-28,SKU-FUR-076,13,16822.91,1294.07,0,31,7,Summer,0,0,2025,28,0,3,15.0,12.857142857142858,12.62,1996,0,28,499,Overstock,Reduce Purchase
2025-08-04,SKU-FUR-076,10,12940.7,1294.07,0,32,8,Summer,0,0,2025,4,0,3,12.0,10.857142857142858,9.83,349,399,28,499,Overstock,Reduce Purchase
2025-08-11,SKU-FUR-076,13,16822.91,1294.07,0,33,8,Summer,0,0,2025,11,0,3,11.0,13.714285714285714,13.26,622,0,14,249,Overstock,Reduce Purchase
2025-08-18,SKU-FUR-076,11,14234.77,1294.07,0,34,8,Summer,0,0,2025,18,0,3,15.0,18.0,12.01,310,0,7,124,Overstock,Reduce Purchase
2025-08-25,SKU-FUR-076,9,11646.63,1294.07,0,35,8,Summer,0,0,2025,25,0,3,6.0,11.857142857142858,10.86,349,399,28,499,Overstock,Reduce Purchase
2025-09-01,SKU-FUR-076,12,13199.52,1099.96,1,36,9,Autumn,0,0,2025,1,0,3,17.0,15.285714285714286,13.42,598,0,28,499,Overstock,Reduce Purchase
2025-09-08,SKU-FUR-076,11,14234.77,1294.07,0,37,9,Autumn,0,0,2025,8,0,3,17.0,15.857142857142858,12.143333333333334,935,0,21,374,Overstock,Reduce Purchase
2025-09-15,SKU-FUR-076,18,23293.26,1294.07,0,38,9,Autumn,0,0,2025,15,0,3,11.0,13.285714285714286,16.13,74,199,14,249,Overstock,Reduce Purchase
2025-09-22,SKU-FUR-076,16,20705.12,1294.07,0,39,9,Autumn,0,0,2025,22,0,3,14.0,13.0,14.245,1496,0,21,374,Overstock,Reduce Purchase
2025-09-29,SKU-FUR-076,10,12940.7,1294.07,0,40,9,Autumn,0,0,2025,29,0,3,18.0,12.285714285714286,10.1325,149,399,28,499,Overstock,Reduce Purchase
2025-10-06,SKU-FUR-076,12,15528.84,1294.07,0,41,10,Autumn,0,0,2025,6,0,4,17.0,11.714285714285714,11.645,622,0,14,249,Overstock,Reduce Purchase
2025-10-13,SKU-FUR-076,10,12940.7,1294.07,0,42,10,Autumn,0,0,2025,13,0,4,11.0,11.571428571428571,10.14,496,0,7,124,Overstock,Reduce Purchase
2025-10-20,SKU-FUR-076,23,28275.51,1229.37,1,43,10,Autumn,1,Diwali Festive Week,2025,20,0,4,24.0,20.428571428571427,24.01,261,299,21,374,Overstock,Reduce Purchase
2025-10-27,SKU-FUR-076,13,16822.91,1294.07,0,44,10,Autumn,0,0,2025,27,0,4,13.0,11.571428571428571,11.951666666666664,174,199,14,249,Overstock,Reduce Purchase
2025-11-03,SKU-FUR-076,11,14234.77,1294.07,0,45,11,Autumn,0,0,2025,3,0,4,16.0,14.714285714285714,13.903833333333335,1996,0,28,499,Overstock,Reduce Purchase
2025-11-10,SKU-FUR-076,10,12940.7,1294.07,0,46,11,Autumn,0,0,2025,10,0,4,19.0,13.714285714285714,11.08,37,99,7,124,Overstock,Reduce Purchase
2025-11-17,SKU-FUR-076,13,16822.91,1294.07,0,47,11,Autumn,0,0,2025,17,0,4,16.0,14.285714285714286,13.235,74,199,14,249,Overstock,Reduce Purchase
2025-11-24,SKU-FUR-076,11,14234.77,1294.07,0,48,11,Autumn,0,0,2025,24,0,4,18.0,15.714285714285714,12.536666666666667,935,0,21,374,Overstock,Reduce Purchase
2025-12-01,SKU-FUR-076,13,16822.91,1294.07,0,49,12,Winter,0,0,2025,1,0,4,20.0,15.428571428571429,13.082,622,0,14,249,Overstock,Reduce Purchase
2025-12-08,SKU-FUR-076,14,18116.98,1294.07,0,50,12,Winter,0,0,2025,8,0,4,16.0,12.428571428571429,9.8975,149,399,28,499,Overstock,Reduce Purchase
2025-12-15,SKU-FUR-076,14,14493.64,1035.26,1,51,12,Winter,0,0,2025,15,0,4,11.0,11.571428571428571,13.31,112,299,21,374,Overstock,Reduce Purchase
2025-12-22,SKU-FUR-076,12,15528.84,1294.07,0,52,12,Winter,0,0,2025,22,0,4,17.0,13.428571428571429,12.185,1496,0,21,374,Overstock,Reduce Purchase
2025-12-29,SKU-FUR-076,17,21999.19,1294.07,0,1,12,Winter,0,0,2025,29,0,4,13.0,14.285714285714286,15.74,622,0,14,249,Overstock,Reduce Purchase
2024-01-01,SKU-FUR-077,15,187666.05,12511.07,0,1,1,Winter,0,0,2024,1,0,1,0.0,0.0,13.112168112754995,620,0,7,155,Overstock,Reduce Purchase
2024-01-08,SKU-FUR-077,17,212688.19,12511.07,0,2,1,Winter,0,0,2024,8,0,1,22.0,18.571428571428573,16.875,108,124,7,155,Overstock,Reduce Purchase
2024-01-15,SKU-FUR-077,12,150132.84,12511.07,0,3,1,Winter,0,0,2024,15,0,1,21.0,14.142857142857142,10.395,1868,0,21,467,Overstock,Reduce Purchase
2024-01-22,SKU-FUR-077,12,150132.84,12511.07,0,4,1,Winter,0,0,2024,22,0,1,19.0,15.428571428571429,13.163333333333332,620,0,7,155,Overstock,Reduce Purchase
2024-01-29,SKU-FUR-077,10,125110.7,12511.07,0,5,1,Winter,0,0,2024,29,0,1,19.0,15.857142857142858,11.71,2492,0,28,623,Overstock,Reduce Purchase
2024-02-05,SKU-FUR-077,18,225199.26,12511.07,0,6,2,Winter,0,0,2024,5,0,1,16.0,16.142857142857142,19.15,108,124,7,155,Overstock,Reduce Purchase
2024-02-12,SKU-FUR-077,10,125110.7,12511.07,0,7,2,Winter,0,0,2024,12,0,1,25.0,16.571428571428573,14.204666666666666,46,124,7,155,Overstock,Reduce Purchase
